campaign_name,total_spend,total_impressions,total_clicks,avg_ctr,avg_roas,rows
MEN PREMIUM MOD-L,668.65,67126,383.0,0.0057,0.34,1
MEN PREMIUM MODAL,22443.82,15730131,167180.0,0.010859615384615384,11.293076923076923,52
MEN SIGATURE SOFT,263.7,25797,421.0,0.0163,0.36,1
MEN SIGNATUR  SOFT,259.51,186194,2733.0,0.0147,1.64,1
MEN SIGNATURE S-FT,689.37,320385,4545.0,0.0142,1.48,1
MEN SIGNATURE SOFT,24347.66,15803502,224796.0,0.014785185185185186,2.3588888888888886,54
MEN SIGNATURE SOT,375.57,377638,4444.0,0.0118,3.14,1
MEN Si nature Soft,282.92,147761,2412.0,0.0163,1.7,1
MEN Sigature Soft,782.58,473684,6974.0,0.0147,1.59,1
MEN Sign-ture Soft,613.96,507897,7665.0,0.01405,8.94,2
MEN Signa-ure Soft,653.05,138882,2988.0,0.0215,0.9,1
MEN Signatre Soft,596.78,435189,6485.0,0.0149,2.97,1
MEN Signatu e Soft,895.0,233855,3078.0,0.0132,0.49,1
MEN Signatue Soft,891.09,178094,2955.0,0.0166,0.93,1
MEN Signature  oft,761.92,398276,4911.0,0.0123,1.39,1
MEN Signature Sft,435.57,209339,2666.0,0.0127,1.51,1
MEN Signature Soft,79640.54,43747594,625181.0,0.014523780487804878,2.3529268292682928,164
MEN Signature Sot,1245.63,388868,4790.0,0.0123,0.95,1
MEN Signature-Soft,242.52,62545,1182.0,0.0189,1.44,1
MEN Sinature Soft,427.61,321405,3152.0,0.0098,1.9,1
MEN | ATHLEISURE COOLING,22308.2,14371513,324502.0,0.023041509433962264,20.460566037735852,53
MEN | ATHLEISURECOOLING,1031.07,162622,3733.0,0.023,3.71,1
MEN-SIGNATURE SOFT,1291.57,370840,4088.0,0.011,0.59,1
MEN_ ignature_Soft,97.57,496057,10077.0,0.0203,15.26,1
MEN_Si nature_Soft,354.75,310376,4416.0,0.0142,2.39,1
MEN_Signa ure_Soft,0.0,193660,3214.0,0.0166,1.31,1
MEN_Signatu e_Soft,635.03,334090,4530.0,0.0136,2.06,1
MEN_Signature_S ft,794.41,123885,1470.0,0.0119,0.33,1
MEN_Signature_Soft,19002.31,10015869,154856.0,0.015565116279069768,2.16906976744186,43
MEN| ATHLEISURE COOLING,456.94,95434,1620.0,0.017,3.15,1
Me   Premium  Modal,653.41,403636,2454.0,0.0061,2.33,1
Me  Premium Modal,425.5,510453,5375.0,0.0105,6.16,1
Me- Premium Modal,875.79,205972,2547.0,0.0124,1.66,1
Me- | Athleisure Cooling,529.16,450720,8002.0,0.0178,16.33,1
Me-_Bold_Colors_Drop,590.81,60036,696.0,0.0116,0.42,1
Men   Athleisure Cooling,182.87,76947,1654.0,0.0215,10.14,1
Men   old  Colors  Drop,156.85,436699,5762.0,0.0132,22.05,1
Men  Bold  Colors  Drop,25200.27,14668981,139367.0,0.009786792452830187,2.868867924528302,53
Men  Bold  Coors  Drop,359.02,21626,155.0,0.0072,0.17,1
Men  C mfortMax  Launch,940.72,414433,7660.0,0.0185,6.44,1
Men  C-mfortMax  Launch,195.59,501720,6845.0,0.0136,20.66,1
Men  Co fortMax  Launch,336.69,142442,1546.0,0.0109,3.42,1
Men  CofortMax  Launch,241.81,73664,1707.0,0.0232,7.46,1
Men  Comf rtMax  Launch,853.76,333371,4872.0,0.0146,3.64,1
Men  ComfortMa-  Launch,711.98,218547,3372.0,0.0154,3.17,1
Men  ComfortMax  Launch,21547.23,13092448,187911.0,0.014784313725490196,11.554117647058824,51
Men  Premium  Modal,24709.82,13285756,143268.0,0.01125686274509804,8.080980392156862,51
Men  old  Colors  Drop,246.1,409168,4123.0,0.0101,4.32,1
Men  remium  Modal,862.97,474405,6225.0,0.0131,6.75,1
Men  remium Modal,442.62,385452,4019.0,0.0104,6.29,1
Men  |  Athlei ure  Cooling,77.33,83906,1850.0,0.0221,29.92,1
Men  |  Athleisure  Co ling,375.98,365385,9144.0,0.025,24.01,1
Men  |  Athleisure  Coling,455.41,57316,1148.0,0.02,1.36,1
Men  |  Athleisure  Cooling,21873.31,12467787,287853.0,0.022284444444444444,19.891333333333332,45
Men  |  Athleisure Cooling,184.86,321485,8323.0,0.0259,31.86,1
Men -old Colors Drop,326.71,290072,2419.0,0.0083,2.14,1
Men -remium Modal,301.88,67456,756.0,0.0112,1.35,1
Men -|  Athleisure  Cooling,0.0,120672,0.0,0.0221,9.77,1
Men B ld Colors Drop,297.34,310514,3725.0,0.012,5.98,1
Men B-ld Colors Drop,356.25,137218,909.0,0.0066,0.91,1
Men Bol Colors Drop,486.31,294602,2826.0,0.0096,1.42,1
Men Bold -olors Drop,288.14,208052,1929.0,0.0093,2.17,1
Men Bold C-lors Drop,1080.38,207047,2700.0,0.013,0.62,1
Men Bold Col-rs Drop,58.25,367632,3085.0,0.0084,15.99,1
Men Bold Colo s Drop,478.17,466682,5422.0,0.0116,3.74,1
Men Bold Colo-s Drop,314.4,287626,3547.0,0.0123,4.76,1
Men Bold Color- Drop,195.48,14882,169.0,0.0114,0.32,1
Men Bold Colors  rop,829.34,210987,2485.0,0.0118,0.74,1
Men Bold Colors Dr p,316.29,30932,275.0,0.0089,0.24,1
Men Bold Colors Drop,93111.31,53148455,440112.0,0.009005882352941176,2.6812254901960784,204
Men Bold Colors-Drop,330.67,508533,6391.0,0.0126,7.04,1
Men BoldColors Drop,907.97,173827,1060.0,0.0061,0.51,1
Men Comf-rtMax Launch,2126.04,1186683,17947.0,0.015433333333333334,10.72,3
Men Comfo tMax Launch,685.57,359404,5333.0,0.0148,5.71,1
Men Comfo tmax Launch,278.08,313219,6972.0,0.0223,24.3,1
Men ComforMax Launch,137.81,124070,2420.0,0.0195,20.88,1
Men Comfort-ax Launch,170.95,330875,5601.0,0.0169,28.25,1
Men ComfortMax L unch,793.98,343595,5307.0,0.0154,5.53,1
Men ComfortMax Lau-ch,643.79,302849,3728.0,0.0117,4.075,2
Men ComfortMax Launch,67303.07,39561220,593664.0,0.015354193548387098,11.781623376623376,155
Men ComfortMax Lunch,0.0,157562,2038.0,0.0129,2.68,1
Men ComfortMax_Launch,524.48,294124,4828.0,0.0164,6.64,1
Men Comfortma- Launch,135.5,386845,5599.0,0.0145,37.11,1
Men Comfortmax Lau ch,165.12,368092,8592.0,0.0233,22.61,1
Men Comfortmax Launch,28202.18,13245493,216866.0,0.016532727272727272,8.474074074074075,55
Men Comfortmax Lunch,794.13,338152,6489.0,0.0192,5.38,1
Men Pr-mium Modal,289.52,510469,0.0,0.0114,20.28,1
Men Pre ium Modal,215.29,123022,1335.0,0.0109,4.5,1
Men Prem um Modal,477.73,37208,288.0,0.0078,0.33,1
Men Premiu- Modal,499.5,222084,0.0,0.0103,4.03,1
Men Premium -odal,542.42,118261,775.0,0.0066,1.59,1
Men Premium M-dal,840.63,336441,3295.0,0.0098,2.65,1
Men Premium Mod-l,486.73,122852,1236.0,0.0101,2.71,1
Men Premium Modal,100371.84,57021223,604792.0,0.010747435897435898,9.932649572649572,234
Men Sig-ature Soft,104.66,276076,3534.0,0.0128,5.35,1
Men Sigature Soft,210.78,335157,4806.0,0.0143,3.9,1
Men Signature Soft,20574.18,9789201,142392.0,0.014002439024390245,2.348292682926829,41
Men Signture Soft,86.57,206825,2988.0,0.0144,5.35,1
Men remium Modal,506.68,367130,3100.0,0.0084,2.61,1
Men | Ath eisure Cooling,906.42,330406,7482.0,0.0226,11.27,1
Men | Athlei ure Cooling,159.19,365266,6813.0,0.0187,85.33,1
Men | Athlei-ure Cooling,143.57,38910,989.0,0.0254,10.85,1
Men | Athleis re Cooling,110.42,180813,2537.0,0.014,26.07,1
Men | Athleisur- Cooling,262.67,80792,1648.0,0.0204,5.85,1
Men | Athleisure Cooling,68774.22,37567924,763232.0,0.020976027397260275,20.52472602739726,146
Men | thleisure Cooling,352.51,387995,9581.0,0.0247,34.37,1
Men |Athleisure Cooling,188.72,324005,6736.0,0.0208,22.89,1
Men- Premium  Modal,176.92,301636,2454.0,0.0081,13.83,1
Men-Athleisure Cooli-g,536.26,460080,11757.0,0.0256,9.18,1
Men-Athleisure Cooling,25121.79,15608606,292402.0,0.0202051724137931,21.5148275862069,58
Men-Bold Colors Drop,1057.18,191771,2683.0,0.014,0.87,1
Men-Comfortmax Launch,667.58,345771,6103.0,0.0177,2.74,1
Men-Premium Modal,317.65,285548,2814.0,0.0099,10.07,1
Men-thleisure Cooling,899.8,198524,5653.0,0.0285,5.5,1
MenComfortmax Launch,927.85,363786,6235.0,0.0171,3.14,1
Men_Bold_Co ors_Drop,130.36,300567,3907.0,0.013,8.78,1
Men_Bold_Colors_Drop,23921.14,12565923,117198.0,0.009314285714285714,2.619795918367347,49
Men_Co fortMax_Launch,383.91,56204,1275.0,0.0227,3.19,1
Men_Com-ortMax_Launch,591.06,253112,4251.0,0.0168,6.23,1
Men_Comf-rtMax_Launch,0.0,442839,6497.0,0.0147,6.6,1
Men_ComfortMax_Launch,32150.27,17395084,274501.0,0.015820289855072462,10.363823529411764,69
Men_Premium_Modal,22550.52,12893928,125519.0,0.010716666666666666,6.893958333333334,48
Men_|_Athleisure_Cooling,29071.01,16888868,345571.0,0.02160701754385965,20.259999999999998,57
Men_|_Athleiure_Cooling,478.33,146013,3099.0,0.0212,13.15,1
Men_|_Atleisure_Cooling,668.0,284604,4897.0,0.0172,7.92,1
Mn ComfortMax Launch,891.21,481593,7293.0,0.0151,8.29,1
W MEN Cotton Classics,753.63,516847,4572.0,0.0088,15.44,1
W MEN FIT & LIFT,1417.9,936861,14392.0,0.0155,4.855,2
W men Fit & Lift,269.0,483876,10190.0,0.0211,19.52,1
W men Summer Invisible,718.49,271270,2258.0,0.0083,1.06,1
W men-Studio Sports,211.43,469855,5461.0,0.0116,38.05,1
W-men  |  Studio  Sports,706.5,234642,4239.0,0.0181,5.62,1
W-men Fit & Lift,245.65,168985,3474.0,0.0206,4.76,1
WMEN Cotton Classics,445.32,326703,4136.0,0.0127,10.96,1
WMEN Seamless Everyday,138.86,222142,2182.0,0.0098,31.14,1
WOEN  Cotton  Classics,654.14,225783,1228.0,0.0054,2.67,1
WOEN FIT & LIFT,503.28,282108,1933.0,0.0069,1.18,1
WOM N FIT & LIFT,853.33,132314,3023.0,0.0228,0.72,1
WOME SEAMLESS EVERYDAY,310.25,19041,216.0,0.0114,1.43,1
WOMEN  -eamless  Everyday,128.41,88153,857.0,0.0097,12.68,1
WOMEN  Cotto-  Classics,186.23,262889,4066.0,0.0155,25.93,1
WOMEN  Cotton  Cl-ssics,184.48,106615,1301.0,0.0122,12.45,1
WOMEN  Cotton  Cla-sics,535.96,133791,1656.0,0.0124,3.0,1
WOMEN  Cotton  Classics,24989.56,12517058,121802.0,0.01065576923076923,12.50346153846154,52
WOMEN  Seamles   Everyday,263.73,109081,993.0,0.0091,4.52,1
WOMEN  Seamless  Eve yday,1155.47,435301,5388.0,0.0124,5.78,1
WOMEN  Seamless  Everyday,23391.68,14988598,109131.0,0.007728301886792454,7.6850000000000005,53
WOMEN  Seamless- Everyday,913.96,448721,4676.0,0.01065,2.245,2
WOMEN C tton Classics,1069.98,740485,8601.0,0.01095,10.940000000000001,2
WOMEN COTTON CLASS-CS,181.31,312305,3840.0,0.0123,20.1,1
WOMEN COTTON CLASSICS,23694.29,13068292,141218.0,0.01096595744680851,11.01212765957447,47
WOMEN COTTON CLASSIS,706.74,346839,3334.0,0.0096,4.69,1
WOMEN COTTON LASSICS,515.4,258390,2635.0,0.0102,11.19,1
WOMEN Cot-on Classics,1042.72,452982,4311.0,0.0095,4.67,1
WOMEN Coton Classics,1348.33,816211,10291.0,0.0123,12.030000000000001,2
WOMEN Cotton Cla-sics,220.96,18721,206.0,0.011,1.64,1
WOMEN Cotton Classics,71317.65,41269197,416846.0,0.01056516129032258,12.938129032258065,155
WOMEN Cotton Classis,761.06,28107,353.0,0.0126,0.91,1
WOMEN Ctton Classics,463.56,462747,7858.0,0.017,16.37,1
WOMEN FIT  LIFT,844.99,177266,3693.0,0.0208,1.06,1
WOMEN FIT & -IFT,780.13,240537,5639.0,0.0207,1.92,2
WOMEN FIT & LIFT,31494.24,17506526,316219.0,0.0180968253968254,5.372903225806452,63
WOMEN SEAM ESS EVERYDAY,991.33,381636,3519.0,0.0092,3.32,1
WOMEN SEAMLESS EV RYDAY,380.35,231358,1822.0,0.0079,7.64,1
WOMEN SEAMLESS EVE YDAY,219.04,76426,574.0,0.0075,2.96,1
WOMEN SEAMLESS EVERYDAY,22037.97,14359473,112879.0,0.008322448979591836,13.327755102040815,49
WOMEN SUMMER I VISIBLE,385.74,469340,6417.0,0.0137,19.08,1
WOMEN SUMMER INVISIBE,599.92,83497,1038.0,0.0124,1.04,1
WOMEN SUMMER INVISIBLE,25786.35,13940883,141867.0,0.010731578947368422,6.588596491228071,57
WOMEN SUMMER INVSIBLE,459.81,16115,172.0,0.0107,0.44,1
WOMEN Seamless E eryday,133.85,115664,1247.0,0.0108,14.86,1
WOMEN Seamless Eeryday,272.79,377449,3623.0,0.0096,16.5,1
WOMEN Seamless Everyday,73693.9,43874355,375428.0,0.00877409638554217,10.931575757575757,166
WOMEN Seamless Everydy,153.97,463408,2438.0,0.0053,13.92,1
WOMEN Semless Everyday,276.93,97354,0.0,0.0088,3.26,1
WOMEN eamless Everyday,112.03,40709,352.0,0.0086,2.16,1
WOMEN otton Classics,742.08,305171,3272.0,0.0107,6.3,1
WOMEN | STUDIO SPORTS,18710.55,12018159,137584.0,0.011159090909090908,17.262954545454548,44
WOMEN | SUDIO SPORTS,266.55,207501,1920.0,0.0093,7.94,1
WOMEN-FIT & LIFT,66.19,138931,3506.0,0.0252,11.92,1
WOMENSeamless Everyday,140.67,174848,1590.0,0.0091,11.51,1
WOMEN_Cot-on_Classics,961.56,512834,0.0,0.0088,3.27,1
WOMEN_Cotton_Clas ics,225.92,144887,2071.0,0.0143,15.88,1
WOMEN_Cotton_Classics,22592.19,13912457,140889.0,0.010508333333333333,12.58375,48
WOMEN_Seamless_Ever-day,194.91,142145,1154.0,0.0081,6.36,1
WOMEN_Seamless_Everyday,28172.89,12568757,99408.0,0.008158181818181818,5.924909090909091,55
WOMEN_otton_Classics,684.86,386204,4636.0,0.012,14.38,1
WOMN Cotton Classics,353.98,209039,2404.0,0.0115,6.54,1
WOMN_Cotton_Classics,147.45,243469,1462.0,0.006,9.73,1
Wmen | Studio Sports,446.18,182623,1135.0,0.0062,1.95,1
Wmen_Fit_&_Lift,318.24,177675,2267.0,0.0128,2.6,1
Wo en  Fit  &  Lift,675.53,232292,5187.0,0.0223,2.79,1
Wo en Fit & Lift,675.83,283119,5338.0,0.0189,2.93,1
Wo-en  |  Studio  Sports,286.41,253623,3146.0,0.0124,21.56,1
Wo-en Fit & Lift,536.69,513751,9053.0,0.0176,11.4,1
Woen Fit and Lift,563.73,277850,5069.0,0.0182,3.15,1
Wom n  Fit  &  Lift,553.99,266731,5971.0,0.0224,2.75,1
Wom n Fit & Lift,656.5699999999999,585307,11765.0,0.0219,11.89,2
Wom n-Studio Sports,0.0,264474,3176.0,0.012,6.48,1
Wom-n Cotton Classics,786.8,131808,1618.0,0.0123,2.35,1
Wom-n Fit & Lift,772.0,74945,0.0,0.0152,0.52,1
Wome  Fit & Lift,355.0,354779,5930.0,0.0167,8.58,1
Wome  Fit and Lift,644.36,390575,7297.0,0.0187,2.91,1
Women  -it  &  Lift,408.15,185582,3075.0,0.0166,2.14,1
Women  Fit     Lift,209.82,434420,6518.0,0.015,11.36,1
Women  Fit  &  Lft,737.83,343448,5303.0,0.0154,2.12,1
Women  Fit  &  Lift,29240.56,13898552,247727.0,0.018073770491803278,5.316557377049181,61
Women  it & Lift,99.12,234283,5933.0,0.0253,20.69,1
Women  |  Studio  Sports,22697.91,13298797,144330.0,0.011353061224489796,16.24122448979592,49
Women  |  Studio Sports,237.6,429047,4396.0,0.0102,30.92,1
Women -it & Lift,874.6,296397,6036.0,0.0204,3.43,1
Women C-tton Classics,524.36,52394,417.0,0.0079,0.83,1
Women Co-ton Classics,1327.09,221005,2542.0,0.009000000000000001,1.895,2
Women Cottn Classics,408.47,217209,1816.0,0.0084,5.4,1
Women Cotton Clas ics,415.23,461142,6055.0,0.0131,17.96,1
Women Cotton Classics,23929.38,15926665,160915.0,0.010211320754716981,17.36377358490566,53
Women Cotton Classis,767.78,298357,3902.0,0.0131,4.9,1
Women Cotton lassics,557.64,474673,3937.0,0.0083,11.0,1
Women F t & Lift,1002.51,505885,9085.0,0.018,1.76,1
Women Fi  & Lift,688.41,283469,4887.0,0.0172,1.58,1
Women Fit  Lift,256.95,270275,2249.0,0.0083,2.52,1
Women Fit & Lift,69376.85,35799832,596822.0,0.017426573426573427,5.6961538461538455,143
Women Fit & ift,703.44,69410,852.0,0.0123,0.28,1
Women Fit and Lift,21424.83,11465907,188402.0,0.01777948717948718,6.099230769230769,39
Women Fit& Lift,552.64,358256,6706.0,0.0187,4.25,1
Women Se mless Everyday,669.78,118820,1649.0,0.0139,3.6,1
Women Seamless Eve yday,285.28,176157,0.0,0.0128,11.49,1
Women Seamless Everyday,23621.45,13727649,102017.0,0.008531914893617022,6.8948936170212765,47
Women Semless Everyday,445.09,151022,1705.0,0.0113,3.3,1
Women Sum er Invisible,220.86,244146,3048.0,0.0125,11.62,1
Women Summ-r Invisible,401.36,13852,157.0,0.0113,0.55,1
Women Summer In-isible,274.16,59910,581.0,0.0097,2.15,1
Women Summer Invisi-le,412.7,270357,3572.0,0.0132,11.33,1
Women Summer Invisible,22805.4,10846426,110846.0,0.010343478260869565,6.361086956521739,46
Women it & Lift,315.62,208624,2988.0,0.0143,5.57,1
Women | Stu io Sports,1047.07,487391,4529.0,0.0093,8.48,1
Women | Stu-io Sports,287.58,289718,4454.0,0.0154,24.78,1
Women | Studi Sports,308.67,94330,1149.0,0.0122,5.57,1
Women | Studio  ports,467.77,46734,608.0,0.013,2.1,1
Women | Studio Sp rts,973.58,96140,942.0,0.0098,1.02,1
Women | Studio Spo-ts,904.28,220998,2091.0,0.0095,3.52,1
Women | Studio Spors,140.0,84053,1086.0,0.0129,16.29,1
Women | Studio Sports,63025.87,39118500,426174.0,0.011162857142857143,17.319642857142856,140
Women | tudio Sports,250.76,355351,4027.0,0.0113,17.18,1
Women-Stud o Sports,503.67,505640,7066.0,0.014,21.64,1
Women-Studio -ports,747.13,298747,2691.0,0.009,6.63,1
Women-Studio S orts,926.34,270653,1774.0,0.0066,2.61,1
Women-Studio Spo-ts,135.29,268566,0.0,0.0104,19.17,1
Women-Studio Spors,284.19,400379,6308.0,0.0158,21.9,1
Women-Studio Sports,30770.07,15956778,171802.0,0.01126393442622951,11.965499999999999,61
Women-Studio Spots,181.76,103818,1916.0,0.0185,28.34,1
Women-Studio-Sports,44.25,144211,1280.0,0.0089,41.07,1
WomenCotton Classics,146.48,83855,796.0,0.0095,8.25,1
WomenSeamless Everyday,506.72,438130,4803.0,0.011,10.4,1
Women_-it_&_Lift,674.61,56686,779.0,0.0137,0.66,1
Women_Fit_&_Lift,25127.18,12714558,210776.0,0.017701923076923077,6.098431372549019,52
Women_|-Studio_Sports,376.82,155276,1502.0,0.0097,6.3,1
Women_|_Studio_ ports,180.61,237045,2674.0,0.0113,22.78,1
Women_|_Studio_Spo ts,241.28,409919,5621.0,0.0137,16.0,1
Women_|_Studio_Sports,32818.76,16213654,180984.0,0.0109421875,10.65484375,64
en comfortmax launch,272.53,34301,552.0,0.0161,0.78,1
en_ComfortMax_Launch,590.29,233920,5067.0,0.0217,9.52,1
m n | athleisure cooling,1208.59,694422,11074.0,0.0179,13.876666666666665,3
me bold colors drop,422.88,405401,3710.0,0.0092,1.88,1
men bld colors drop,317.99,150277,1305.0,0.0087,1.78,1
men bo-d colors drop,398.77,334273,3706.0,0.0111,2.78,1
men bold clors drop,908.76,297961,3547.0,0.0119,2.05,1
men bold colors drop,26847.95,15676184,152074.0,0.009633962264150942,2.732641509433962,53
men co fortmax launch,825.98,300700,4489.0,0.0149,2.74,1
men comfor-max launch,0.0,324920,4841.0,0.0149,8.08,1
men comfortmax launch,21402.95,11419812,177569.0,0.016122727272727275,18.17681818181818,44
men comfotmax launch,567.87,289079,5329.0,0.0184,7.56,1
men omfortmax launch,377.81,502373,11051.0,0.022,19.09,1
men premium modal,20453.72,12250365,134460.0,0.011388636363636363,8.177727272727273,44
men s gnature soft,115.14,33799,508.0,0.015,1.07,1
men sig ature soft,609.56,109203,1415.0,0.013,0.24,1
men signa ure soft,660.94,379431,5509.0,0.0145,2.44,1
men signature soft,22897.31,16202316,233171.0,0.014323214285714286,3.34375,56
men | athleisure cooling,30672.33,18115832,357267.0,0.02062878787878788,18.86939393939394,66
men | athlisure cooling,0.0,228119,4168.0,0.0183,15.5,1
mn | athleisure cooling,487.27,334200,9798.0,0.0293,11.6,1
omen Summer Invisible,354.82,440467,5223.0,0.0119,5.6,1
omen | Studio Sports,525.95,289232,3985.0,0.0138,11.44,1
w men cotton classics,426.71,48688,427.0,0.0088,0.87,1
w men fit & lift,561.52,427255,9052.0,0.0212,9.94,1
w-men cotton classics,441.24,494553,4641.0,0.0094,9.35,1
wo en fit & lift,979.89,418057,6933.0,0.0166,3.68,1
wo-en seamless everyday,681.15,352047,3398.0,0.0097,4.74,1
woen  Summer  Invisible,719.74,513788,8190.0,0.0159,4.5,1
woen Summer Invisible,137.63,162427,1922.0,0.0118,17.92,1
wom-n_Summer_Invisible,742.6,407485,4985.0,0.0122,6.18,1
wome  Summer Invisible,774.25,353353,4132.0,0.0117,6.07,1
women  -ummer  Invisible,737.89,319543,4890.0,0.0153,5.25,1
women  Summ r  Invisible,613.95,176180,1519.0,0.0086,1.54,1
women  Summer  -nvisible,349.78,241278,4304.0,0.0178,15.74,1
women  Summer  Invi ible,255.58,352330,3310.0,0.0094,13.56,1
women  Summer  Invisib e,544.2,388737,3878.0,0.01,8.78,1
women  Summer  Invisible,24636.15,14580097,154447.0,0.011281481481481481,8.748148148148148,54
women Su mer Invisible,168.94,449572,3545.0,0.0079,24.39,1
women Summ-r Invisible,516.72,483287,5283.0,0.0109,5.25,1
women Summer  nvisible,1346.62,390046,5187.0,0.0133,2.99,1
women Summer In isible,563.04,36288,469.0,0.0129,0.33,1
women Summer In-isible,122.63,294900,2757.0,0.0093,24.31,1
women Summer Inv-sible,323.0,35102,407.0,0.0116,0.85,1
women Summer Invi-ible,751.71,44472,535.0,0.012,0.66,1
women Summer Invisble,703.95,105538,943.0,0.0089,1.45,1
women Summer Invisi-le,299.45,478776,4277.0,0.0089,12.86,1
women Summer Invisible,74752.86,44545533,472714.0,0.010965131578947369,8.895328947368421,152
women c-tton classics,413.54,112581,937.0,0.0083,3.04,1
women co ton classics,638.73,87612,981.0,0.01125,6.265000000000001,2
women cott n classics,286.42,311417,2898.0,0.0093,16.13,1
women cotton clasics,734.3,102919,1066.0,0.0104,1.23,1
women cotton classics,25073.68,14458086,137383.0,0.010484905660377358,13.234150943396227,53
women fit & ift,1140.82,218732,3720.0,0.017,1.79,1
women fit & li t,0.0,258145,2011.0,0.0078,2.03,1
women fit & lift,24434.25,15473143,265007.0,0.01774074074074074,7.329814814814815,54
women fit-& lift,360.98,90440,1442.0,0.0159,1.54,1
women s amless everyday,1335.58,296400,2894.0,0.0088,1.725,2
women s-mmer invisible,712.73,103973,883.0,0.0085,1.33,1
women seam-ess everyday,81.48,257800,2365.0,0.0092,38.71,1
women seamess everyday,360.69,84675,650.0,0.0077,2.29,1
women seaml-ss everyday,281.15,32617,345.0,0.0106,2.15,1
women seamless everday,1083.36,267204,2519.0,0.0094,2.02,1
women seamless everyday,22807.11,13755475,109195.0,0.007992156862745098,5.475,51
women seamless-everyday,286.52,338861,3031.0,0.0089,16.56,1
women su-mer invisible,307.57,287625,1647.0,0.0057,3.96,1
women summe- invisible,252.85,189138,1673.0,0.0088,5.43,1
women summer in isible,625.02,127198,1202.0,0.0094,1.05,1
women summer invisible,21698.93,11149957,118267.0,0.010787234042553192,6.254255319148936,47
women | studio sp-rts,32.57,119026,1363.0,0.0115,76.37,1
women | studio spo ts,592.85,190126,1170.0,0.0062,1.21,1
women | studio sports,27217.670000000002,16319951,165625.0,0.010796666666666668,12.646833333333332,60
women | studio sprts,1185.21,138828,1905.0,0.0137,1.24,1
women-| studio sports,740.52,154939,2510.0,0.0162,4.98,1
women_Summe _Invisible,1026.3,411098,3155.0,0.0077,2.41,1
women_Summer_Inisible,471.28,32574,311.0,0.0096,0.53,1
women_Summer_Invisi-le,431.95,40462,349.0,0.0086,0.76,1
women_Summer_Invisible,26526.92,14659080,161050.0,0.01125438596491228,7.926842105263158,57
womn  Summer  Invisible,327.93,109918,1370.0,0.0125,3.05,1
womn cotton classics,387.23,237466,1876.0,0.0079,6.83,1
